agency_cd,site_no,datetime,tz_cd,Q_cfs,147680_00060_cd,stage_ft,147681_00065_cd
USGS,3171000,2021-12-23 9:45,EST,2100,A,2.3,A
USGS,3171000,2021-12-23 10:00,EST,2130,A,2.31,A
USGS,3171000,2021-12-23 10:15,EST,2130,A,2.31,A
USGS,3171000,2021-12-23 10:30,EST,2100,A,2.3,A
USGS,3171000,2021-12-23 10:45,EST,2130,A,2.31,A
USGS,3171000,2021-12-23 11:00,EST,2160,A,2.32,A
USGS,3171000,2021-12-23 11:15,EST,2130,A,2.31,A
USGS,3171000,2021-12-23 11:30,EST,2100,A,2.3,A
USGS,3171000,2021-12-23 11:45,EST,2070,A,2.29,A
USGS,3171000,2021-12-23 12:00,EST,2010,A,2.27,A
USGS,3171000,2021-12-23 12:15,EST,1960,A,2.25,A
USGS,3171000,2021-12-23 12:30,EST,1880,A,2.22,A
USGS,3171000,2021-12-23 12:45,EST,1820,A,2.2,A
USGS,3171000,2021-12-23 13:00,EST,1770,A,2.18,A
USGS,3171000,2021-12-23 13:15,EST,1770,A,2.18,A
USGS,3171000,2021-12-23 13:30,EST,1690,A,2.15,A
USGS,3171000,2021-12-23 13:45,EST,1690,A,2.15,A
USGS,3171000,2021-12-23 14:00,EST,1690,A,2.15,A
USGS,3171000,2021-12-23 14:15,EST,1690,A,2.15,A
USGS,3171000,2021-12-23 14:30,EST,1670,A,2.14,A
USGS,3171000,2021-12-23 14:45,EST,1670,A,2.14,A
USGS,3171000,2021-12-23 15:00,EST,1670,A,2.14,A
USGS,3171000,2021-12-23 15:15,EST,1640,A,2.13,A
USGS,3171000,2021-12-23 15:30,EST,1590,A,2.11,A
USGS,3171000,2021-12-23 15:45,EST,1570,A,2.1,A
USGS,3171000,2021-12-23 16:00,EST,1570,A,2.1,A
USGS,3171000,2021-12-23 16:15,EST,1570,A,2.1,A
USGS,3171000,2021-12-23 16:30,EST,1540,A,2.09,A
USGS,3171000,2021-12-23 16:45,EST,1520,A,2.08,A
USGS,3171000,2021-12-23 17:00,EST,1520,A,2.08,A
USGS,3171000,2021-12-23 17:15,EST,1520,A,2.08,A
USGS,3171000,2021-12-23 17:30,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 17:45,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 18:00,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 18:15,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 18:30,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 18:45,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 19:00,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 19:15,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 19:30,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 19:45,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 20:00,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 20:15,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 20:30,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 20:45,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 21:00,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 21:15,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 21:30,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 21:45,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 22:00,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 22:15,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 22:30,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 22:45,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 23:00,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 23:15,EST,1470,A,2.06,A
USGS,3171000,2021-12-23 23:30,EST,1450,A,2.05,A
USGS,3171000,2021-12-23 23:45,EST,1450,A,2.05,A
USGS,3171000,2021-12-24 0:00,EST,1470,A,2.06,A
USGS,3171000,2021-12-24 0:15,EST,1470,A,2.06,A
USGS,3171000,2021-12-24 0:30,EST,1450,A,2.05,A
USGS,3171000,2021-12-24 0:45,EST,1450,A,2.05,A
USGS,3171000,2021-12-24 1:00,EST,1470,A,2.06,A
USGS,3171000,2021-12-24 1:15,EST,1470,A,2.06,A
USGS,3171000,2021-12-24 1:30,EST,1450,A,2.05,A
USGS,3171000,2021-12-24 1:45,EST,1450,A,2.05,A
USGS,3171000,2021-12-24 2:00,EST,1470,A,2.06,A
USGS,3171000,2021-12-24 2:15,EST,1470,A,2.06,A
USGS,3171000,2021-12-24 2:30,EST,1470,A,2.06,A
USGS,3171000,2021-12-24 2:45,EST,1490,A,2.07,A
USGS,3171000,2021-12-24 3:00,EST,1570,A,2.1,A
USGS,3171000,2021-12-24 3:15,EST,1620,A,2.12,A
USGS,3171000,2021-12-24 3:30,EST,1670,A,2.14,A
USGS,3171000,2021-12-24 3:45,EST,1740,A,2.17,A
USGS,3171000,2021-12-24 4:00,EST,1800,A,2.19,A
USGS,3171000,2021-12-24 4:15,EST,1820,A,2.2,A
USGS,3171000,2021-12-24 4:30,EST,1820,A,2.2,A
USGS,3171000,2021-12-24 4:45,EST,1850,A,2.21,A
USGS,3171000,2021-12-24 5:00,EST,1880,A,2.22,A
USGS,3171000,2021-12-24 5:15,EST,1880,A,2.22,A
USGS,3171000,2021-12-24 5:30,EST,1850,A,2.21,A
USGS,3171000,2021-12-24 5:45,EST,1850,A,2.21,A
USGS,3171000,2021-12-24 6:00,EST,1850,A,2.21,A
USGS,3171000,2021-12-24 6:15,EST,1820,A,2.2,A
USGS,3171000,2021-12-24 6:30,EST,1770,A,2.18,A
USGS,3171000,2021-12-24 6:45,EST,1770,A,2.18,A
USGS,3171000,2021-12-24 7:00,EST,1770,A,2.18,A
USGS,3171000,2021-12-24 7:15,EST,1740,A,2.17,A
USGS,3171000,2021-12-24 7:30,EST,1720,A,2.16,A
USGS,3171000,2021-12-24 7:45,EST,1740,A,2.17,A
USGS,3171000,2021-12-24 8:00,EST,1770,A,2.18,A
USGS,3171000,2021-12-24 8:15,EST,1770,A,2.18,A
USGS,3171000,2021-12-24 8:30,EST,1800,A,2.19,A
USGS,3171000,2021-12-24 8:45,EST,1850,A,2.21,A
USGS,3171000,2021-12-24 9:00,EST,1880,A,2.22,A
USGS,3171000,2021-12-24 9:15,EST,1880,A,2.22,A
USGS,3171000,2021-12-24 9:30,EST,1880,A,2.22,A
USGS,3171000,2021-12-24 9:45,EST,1900,A,2.23,A
USGS,3171000,2021-12-24 10:00,EST,1930,A,2.24,A
USGS,3171000,2021-12-24 10:15,EST,1900,A,2.23,A
USGS,3171000,2021-12-24 10:30,EST,1900,A,2.23,A
USGS,3171000,2021-12-24 10:45,EST,1900,A,2.23,A
USGS,3171000,2021-12-24 11:00,EST,1930,A,2.24,A
USGS,3171000,2021-12-24 11:15,EST,1900,A,2.23,A
USGS,3171000,2021-12-24 11:30,EST,1880,A,2.22,A
USGS,3171000,2021-12-24 11:45,EST,1850,A,2.21,A
USGS,3171000,2021-12-24 12:00,EST,1820,A,2.2,A
USGS,3171000,2021-12-24 12:15,EST,1770,A,2.18,A
USGS,3171000,2021-12-24 12:30,EST,1690,A,2.15,A
USGS,3171000,2021-12-24 12:45,EST,1640,A,2.13,A
USGS,3171000,2021-12-24 13:00,EST,1590,A,2.11,A
USGS,3171000,2021-12-24 13:15,EST,1570,A,2.1,A
USGS,3171000,2021-12-24 13:30,EST,1490,A,2.07,A
USGS,3171000,2021-12-24 13:45,EST,1470,A,2.06,A
